episode,coins,kills,game_score,steps,epsilon,training_reward,objective_reward,other_event_reward,potential_net,potential_positive,potential_negative,potential_calls,terminal_potential_calls,event_counts,event_rewards
84,1,0,1,400,0.19059333333333334,-7.114749999999983,1.0,-1.0099999999999998,-7.1047500000000205,53.68091666666685,-60.785666666666586,400,0,"{""BOMB_DROPPED"": 24, ""BOMB_EXPLODED"": 24, ""BOMB_NEXT_TO_CRATE"": 12, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 26, ""ESCAPED_DANGER"": 34, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 4, ""MOVED_DOWN"": 33, ""MOVED_INTO_DANGER"": 10, ""MOVED_LEFT"": 56, ""MOVED_RIGHT"": 67, ""MOVED_TOWARD_COIN"": 22, ""MOVED_TOWARD_SAFETY"": 44, ""MOVED_UP"": 47, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 9, ""STAYED_IN_DANGER"": 6, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 5, ""WAITED"": 172}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.6, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 2.600000000000001, ""ESCAPED_DANGER"": 1.0200000000000007, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.28, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -3.5000000000000004, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.3200000000000007, ""MOVED_TOWARD_SAFETY"": 1.320000000000001, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.8999999999999999, ""STAYED_IN_DANGER"": -1.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.5, ""WAITED"": -3.4400000000000026}"
85,1,0,1,400,0.19048,-4.069249999999999,1.0,0.890000000000001,-5.959250000000005,54.17808333333341,-60.1373333333333,400,0,"{""BOMB_DROPPED"": 26, ""BOMB_EXPLODED"": 26, ""BOMB_NEXT_TO_CRATE"": 10, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 20, ""ESCAPED_DANGER"": 34, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 5, ""MOVED_DOWN"": 70, ""MOVED_INTO_DANGER"": 8, ""MOVED_LEFT"": 65, ""MOVED_RIGHT"": 77, ""MOVED_TOWARD_COIN"": 13, ""MOVED_TOWARD_SAFETY"": 47, ""MOVED_UP"": 70, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 15, ""STAYED_IN_DANGER"": 6, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 3, ""WAITED"": 91}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.49999999999999994, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 2.0000000000000004, ""ESCAPED_DANGER"": 1.0200000000000007, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.35000000000000003, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.8000000000000003, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.7800000000000002, ""MOVED_TOWARD_SAFETY"": 1.410000000000001, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.5000000000000002, ""STAYED_IN_DANGER"": -1.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.30000000000000004, ""WAITED"": -1.8200000000000012}"
86,1,1,6,400,0.19036666666666668,-2.3004999999999995,6.0,-0.6699999999999982,-7.630500000000009,56.55475,-64.18525,400,0,"{""BOMB_DROPPED"": 31, ""BOMB_EXPLODED"": 31, ""BOMB_NEXT_TO_CRATE"": 13, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 18, ""ESCAPED_DANGER"": 35, ""INVALID_ACTION"": 1, ""KILLED_OPPONENT"": 1, ""MOVED_AWAY_FROM_COIN"": 4, ""MOVED_DOWN"": 64, ""MOVED_INTO_DANGER"": 4, ""MOVED_LEFT"": 65, ""MOVED_RIGHT"": 58, ""MOVED_TOWARD_COIN"": 21, ""MOVED_TOWARD_SAFETY"": 46, ""MOVED_UP"": 72, ""OPPONENT_ELIMINATED"": 3, ""SAFE_BOMB_THREATENS_OPPONENT"": 10, ""STAYED_IN_DANGER"": 14, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 9, ""WAITED"": 109}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.65, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 1.8000000000000005, ""ESCAPED_DANGER"": 1.0500000000000007, ""INVALID_ACTION"": -0.1, ""KILLED_OPPONENT"": 5.0, ""MOVED_AWAY_FROM_COIN"": -0.28, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.4, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.2600000000000007, ""MOVED_TOWARD_SAFETY"": 1.380000000000001, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.9999999999999999, ""STAYED_IN_DANGER"": -3.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.8999999999999999, ""WAITED"": -2.1800000000000015}"
87,2,0,2,400,0.19025333333333333,-2.315000000000005,2.0,4.030000000000003,-8.345000000000015,56.19650000000006,-64.54150000000003,400,0,"{""BOMB_DROPPED"": 32, ""BOMB_EXPLODED"": 31, ""BOMB_NEXT_TO_CRATE"": 13, ""COIN_COLLECTED"": 2, ""COIN_FOUND"": 2, ""CRATE_DESTROYED"": 25, ""ESCAPED_DANGER"": 35, ""MOVED_AWAY_FROM_COIN"": 4, ""MOVED_DOWN"": 51, ""MOVED_INTO_DANGER"": 4, ""MOVED_LEFT"": 72, ""MOVED_RIGHT"": 72, ""MOVED_TOWARD_COIN"": 24, ""MOVED_TOWARD_SAFETY"": 55, ""MOVED_UP"": 64, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 18, ""STAYED_IN_DANGER"": 6, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 3, ""WAITED"": 109}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.65, ""COIN_COLLECTED"": 2.0, ""COIN_FOUND"": 0.1, ""CRATE_DESTROYED"": 2.500000000000001, ""ESCAPED_DANGER"": 1.0500000000000007, ""MOVED_AWAY_FROM_COIN"": -0.28, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.4, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.4400000000000008, ""MOVED_TOWARD_SAFETY"": 1.6500000000000012, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.8000000000000005, ""STAYED_IN_DANGER"": -1.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.30000000000000004, ""WAITED"": -2.1800000000000015}"
88,0,0,0,400,0.19014,-6.2309999999999715,0,-0.27999999999999914,-5.950999999999976,34.047333333333306,-39.998333333333235,400,0,"{""BOMB_DROPPED"": 19, ""BOMB_EXPLODED"": 19, ""BOMB_NEXT_TO_CRATE"": 10, ""CRATE_DESTROYED"": 19, ""ESCAPED_DANGER"": 21, ""INVALID_ACTION"": 2, ""MOVED_AWAY_FROM_COIN"": 3, ""MOVED_DOWN"": 93, ""MOVED_INTO_DANGER"": 2, ""MOVED_LEFT"": 64, ""MOVED_RIGHT"": 64, ""MOVED_TOWARD_COIN"": 19, ""MOVED_TOWARD_SAFETY"": 19, ""MOVED_UP"": 80, ""OPPONENT_ELIMINATED"": 3, ""SAFE_BOMB_THREATENS_OPPONENT"": 3, ""SAFE_BOMB_TRAPS_OPPONENT"": 1, ""STAYED_IN_DANGER"": 11, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 6, ""WAITED"": 78}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.49999999999999994, ""CRATE_DESTROYED"": 1.9000000000000006, ""ESCAPED_DANGER"": 0.6300000000000003, ""INVALID_ACTION"": -0.2, ""MOVED_AWAY_FROM_COIN"": -0.21000000000000002, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.7, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.1400000000000006, ""MOVED_TOWARD_SAFETY"": 0.5700000000000003, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.30000000000000004, ""SAFE_BOMB_TRAPS_OPPONENT"": 0.2, ""STAYED_IN_DANGER"": -2.75, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.6, ""WAITED"": -1.560000000000001}"
89,2,0,2,88,0.19002666666666668,-4.439500000000001,2.0,-4.029999999999999,-2.409500000000002,12.898583333333331,-15.30808333333333,87,0,"{""BOMB_DROPPED"": 8, ""BOMB_EXPLODED"": 7, ""BOMB_NEXT_TO_CRATE"": 5, ""COIN_COLLECTED"": 2, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 12, ""ESCAPED_DANGER"": 7, ""GOT_KILLED"": 1, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 3, ""MOVED_DOWN"": 18, ""MOVED_INTO_DANGER"": 1, ""MOVED_LEFT"": 17, ""MOVED_RIGHT"": 9, ""MOVED_TOWARD_COIN"": 23, ""MOVED_TOWARD_SAFETY"": 11, ""MOVED_UP"": 8, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 1, ""STAYED_IN_DANGER"": 5, ""USELESS_BOMB"": 1, ""WAITED"": 27}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.25, ""COIN_COLLECTED"": 2.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 1.2, ""ESCAPED_DANGER"": 0.21, ""GOT_KILLED"": -5.0, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.21000000000000002, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.35, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.3800000000000008, ""MOVED_TOWARD_SAFETY"": 0.33000000000000007, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.1, ""STAYED_IN_DANGER"": -1.25, ""USELESS_BOMB"": -0.1, ""WAITED"": -0.5400000000000001}"
90,2,0,2,400,0.18991333333333335,0.08900000000000335,2.0,2.780000000000001,-4.691000000000013,35.76008333333337,-40.45108333333336,400,0,"{""BOMB_DROPPED"": 21, ""BOMB_EXPLODED"": 21, ""BOMB_NEXT_TO_CRATE"": 13, ""COIN_COLLECTED"": 2, ""CRATE_DESTROYED"": 26, ""ESCAPED_DANGER"": 22, ""MOVED_DOWN"": 97, ""MOVED_INTO_DANGER"": 1, ""MOVED_LEFT"": 48, ""MOVED_RIGHT"": 48, ""MOVED_TOWARD_COIN"": 15, ""MOVED_TOWARD_SAFETY"": 37, ""MOVED_UP"": 94, ""OPPONENT_ELIMINATED"": 3, ""SAFE_BOMB_THREATENS_OPPONENT"": 2, ""SAFE_BOMB_TRAPS_OPPONENT"": 1, ""STAYED_IN_DANGER"": 5, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 6, ""WAITED"": 92}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.65, ""COIN_COLLECTED"": 2.0, ""CRATE_DESTROYED"": 2.600000000000001, ""ESCAPED_DANGER"": 0.6600000000000004, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.35, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.9000000000000004, ""MOVED_TOWARD_SAFETY"": 1.1100000000000008, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.2, ""SAFE_BOMB_TRAPS_OPPONENT"": 0.2, ""STAYED_IN_DANGER"": -1.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.6, ""WAITED"": -1.8400000000000012}"
91,1,0,1,400,0.1898,-6.345250000000006,1.0,0.8200000000000016,-8.165250000000011,58.673083333333295,-66.8383333333334,400,0,"{""BOMB_DROPPED"": 27, ""BOMB_EXPLODED"": 27, ""BOMB_NEXT_TO_CRATE"": 14, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 4, ""CRATE_DESTROYED"": 24, ""ESCAPED_DANGER"": 38, ""MOVED_AWAY_FROM_COIN"": 2, ""MOVED_DOWN"": 73, ""MOVED_INTO_DANGER"": 12, ""MOVED_LEFT"": 66, ""MOVED_RIGHT"": 66, ""MOVED_TOWARD_COIN"": 19, ""MOVED_TOWARD_SAFETY"": 48, ""MOVED_UP"": 60, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 12, ""STAYED_IN_DANGER"": 4, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 4, ""WAITED"": 108}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.7000000000000001, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.2, ""CRATE_DESTROYED"": 2.400000000000001, ""ESCAPED_DANGER"": 1.1400000000000008, ""MOVED_AWAY_FROM_COIN"": -0.14, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -4.2, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.1400000000000006, ""MOVED_TOWARD_SAFETY"": 1.440000000000001, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.2, ""STAYED_IN_DANGER"": -1.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.4, ""WAITED"": -2.1600000000000015}"
92,5,0,5,400,0.18968666666666667,-3.1360000000000094,5.0,0.19000000000000217,-8.326000000000015,49.45975000000006,-57.785749999999965,400,0,"{""BOMB_DROPPED"": 20, ""BOMB_EXPLODED"": 20, ""BOMB_NEXT_TO_CRATE"": 11, ""COIN_COLLECTED"": 5, ""COIN_FOUND"": 5, ""CRATE_DESTROYED"": 23, ""ESCAPED_DANGER"": 32, ""MOVED_AWAY_FROM_COIN"": 8, ""MOVED_DOWN"": 60, ""MOVED_INTO_DANGER"": 12, ""MOVED_LEFT"": 79, ""MOVED_RIGHT"": 79, ""MOVED_TOWARD_COIN"": 42, ""MOVED_TOWARD_SAFETY"": 34, ""MOVED_UP"": 62, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 5, ""STAYED_IN_DANGER"": 5, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 4, ""WAITED"": 100}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.5499999999999999, ""COIN_COLLECTED"": 5.0, ""COIN_FOUND"": 0.25, ""CRATE_DESTROYED"": 2.3000000000000007, ""ESCAPED_DANGER"": 0.9600000000000006, ""MOVED_AWAY_FROM_COIN"": -0.56, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -4.2, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 2.520000000000002, ""MOVED_TOWARD_SAFETY"": 1.0200000000000007, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.5, ""STAYED_IN_DANGER"": -1.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.4, ""WAITED"": -2.0000000000000013}"
93,1,0,1,400,0.18957333333333334,-6.41925,1.0,-0.73,-6.689250000000001,46.0570833333333,-52.74633333333337,400,0,"{""BOMB_DROPPED"": 25, ""BOMB_EXPLODED"": 25, ""BOMB_NEXT_TO_CRATE"": 9, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 12, ""ESCAPED_DANGER"": 28, ""MOVED_AWAY_FROM_COIN"": 2, ""MOVED_DOWN"": 66, ""MOVED_INTO_DANGER"": 4, ""MOVED_LEFT"": 70, ""MOVED_RIGHT"": 57, ""MOVED_TOWARD_COIN"": 17, ""MOVED_TOWARD_SAFETY"": 37, ""MOVED_UP"": 64, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 11, ""STAYED_IN_DANGER"": 10, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 6, ""WAITED"": 118}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.44999999999999996, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 1.2, ""ESCAPED_DANGER"": 0.8400000000000005, ""MOVED_AWAY_FROM_COIN"": -0.14, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.4, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.0200000000000005, ""MOVED_TOWARD_SAFETY"": 1.1100000000000008, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.0999999999999999, ""STAYED_IN_DANGER"": -2.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.6, ""WAITED"": -2.3600000000000017}"
94,1,0,1,400,0.18946,-4.124750000000001,1.0,-0.23999999999999877,-4.884750000000012,45.87350000000004,-50.75824999999994,400,0,"{""BOMB_DROPPED"": 25, ""BOMB_EXPLODED"": 25, ""BOMB_NEXT_TO_CRATE"": 10, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 20, ""ESCAPED_DANGER"": 29, ""MOVED_AWAY_FROM_COIN"": 2, ""MOVED_DOWN"": 91, ""MOVED_INTO_DANGER"": 4, ""MOVED_LEFT"": 59, ""MOVED_RIGHT"": 45, ""MOVED_TOWARD_COIN"": 18, ""MOVED_TOWARD_SAFETY"": 36, ""MOVED_UP"": 91, ""OPPONENT_ELIMINATED"": 3, ""SAFE_BOMB_THREATENS_OPPONENT"": 5, ""STAYED_IN_DANGER"": 10, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 10, ""WAITED"": 89}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.49999999999999994, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 2.0000000000000004, ""ESCAPED_DANGER"": 0.8700000000000006, ""MOVED_AWAY_FROM_COIN"": -0.14, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.4, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.0800000000000005, ""MOVED_TOWARD_SAFETY"": 1.0800000000000007, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.5, ""STAYED_IN_DANGER"": -2.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.9999999999999999, ""WAITED"": -1.7800000000000011}"
95,1,0,1,252,0.1893466666666667,-16.583750000000002,1.0,-10.919999999999998,-6.663750000000006,34.46291666666666,-41.12666666666666,251,0,"{""BOMB_DROPPED"": 18, ""BOMB_EXPLODED"": 18, ""BOMB_NEXT_TO_CRATE"": 7, ""COIN_COLLECTED"": 1, ""CRATE_DESTROYED"": 14, ""ESCAPED_DANGER"": 21, ""GOT_KILLED"": 1, ""INVALID_ACTION"": 1, ""KILLED_SELF"": 1, ""MOVED_AWAY_FROM_COIN"": 4, ""MOVED_DOWN"": 50, ""MOVED_INTO_DANGER"": 4, ""MOVED_LEFT"": 29, ""MOVED_RIGHT"": 31, ""MOVED_TOWARD_COIN"": 28, ""MOVED_TOWARD_SAFETY"": 22, ""MOVED_UP"": 50, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 6, ""STAYED_IN_DANGER"": 10, ""USELESS_BOMB"": 5, ""WAITED"": 73}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.35, ""COIN_COLLECTED"": 1.0, ""CRATE_DESTROYED"": 1.4000000000000001, ""ESCAPED_DANGER"": 0.6300000000000003, ""GOT_KILLED"": -5.0, ""INVALID_ACTION"": -0.1, ""KILLED_SELF"": -5.0, ""MOVED_AWAY_FROM_COIN"": -0.28, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.4, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.680000000000001, ""MOVED_TOWARD_SAFETY"": 0.6600000000000004, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.6, ""STAYED_IN_DANGER"": -2.5, ""USELESS_BOMB"": -0.5, ""WAITED"": -1.4600000000000009}"
96,0,0,0,400,0.18923333333333334,-8.455499999999999,0,-2.6999999999999993,-5.755500000000009,59.802500000000066,-65.55799999999996,400,0,"{""BOMB_DROPPED"": 30, ""BOMB_EXPLODED"": 29, ""BOMB_NEXT_TO_CRATE"": 10, ""CRATE_DESTROYED"": 18, ""ESCAPED_DANGER"": 39, ""INVALID_ACTION"": 2, ""MOVED_AWAY_FROM_COIN"": 2, ""MOVED_DOWN"": 49, ""MOVED_INTO_DANGER"": 10, ""MOVED_LEFT"": 83, ""MOVED_RIGHT"": 73, ""MOVED_TOWARD_COIN"": 14, ""MOVED_TOWARD_SAFETY"": 41, ""MOVED_UP"": 48, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 16, ""STAYED_IN_DANGER"": 14, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 7, ""WAITED"": 115}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.49999999999999994, ""CRATE_DESTROYED"": 1.8000000000000005, ""ESCAPED_DANGER"": 1.1700000000000008, ""INVALID_ACTION"": -0.2, ""MOVED_AWAY_FROM_COIN"": -0.14, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -3.5000000000000004, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.8400000000000003, ""MOVED_TOWARD_SAFETY"": 1.2300000000000009, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.6000000000000003, ""STAYED_IN_DANGER"": -3.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.7, ""WAITED"": -2.3000000000000016}"
97,4,0,4,205,0.18912,-6.126250000000003,4.0,-4.349999999999998,-5.776250000000005,25.360499999999988,-31.136749999999985,204,0,"{""BOMB_DROPPED"": 13, ""BOMB_EXPLODED"": 13, ""BOMB_NEXT_TO_CRATE"": 8, ""COIN_COLLECTED"": 4, ""COIN_FOUND"": 2, ""CRATE_DESTROYED"": 18, ""ESCAPED_DANGER"": 16, ""GOT_KILLED"": 1, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 5, ""MOVED_DOWN"": 38, ""MOVED_INTO_DANGER"": 4, ""MOVED_LEFT"": 30, ""MOVED_RIGHT"": 40, ""MOVED_TOWARD_COIN"": 41, ""MOVED_TOWARD_SAFETY"": 22, ""MOVED_UP"": 38, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 3, ""STAYED_IN_DANGER"": 10, ""USELESS_BOMB"": 3, ""WAITED"": 45}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.39999999999999997, ""COIN_COLLECTED"": 4.0, ""COIN_FOUND"": 0.1, ""CRATE_DESTROYED"": 1.8000000000000005, ""ESCAPED_DANGER"": 0.4800000000000002, ""GOT_KILLED"": -5.0, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.35000000000000003, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.4, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 2.4600000000000017, ""MOVED_TOWARD_SAFETY"": 0.6600000000000004, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.30000000000000004, ""STAYED_IN_DANGER"": -2.5, ""USELESS_BOMB"": -0.30000000000000004, ""WAITED"": -0.9000000000000005}"
